time,cpu_useage,memory_useage,kB_rd/s,kB_wr/s,cache_hit_rate,concurrent_users,lock_wait_count,error_cnt_per_second,logical_reads_per_second,physical_reads_per_second,active_session,transactions_per_second,rows_scanned_per_second,rows_inserted_per_second,rows_updated_per_second,rows_deleted_per_second,auto_vacuum_cnt_per_second,filesys_use_rate
1701263206.9434793,1075.0,8.4,0.29,0.05,0.9926977980235472,2.0,0.0,1.0,172048.0,378.0,74.0,3129.0,58494.0,0.0,0.0,0.0,0.0,0.24606004313862676
1701263207.972694,1127.0,8.5,0.29,0.05,0.9926986351434964,2.0,0.0,0.0,106480.0,50.0,74.0,1972.0,35494.0,0.0,0.0,0.0,0.0,0.24606004313862676
1701263208.9344254,1062.0,8.7,0.29,0.05,0.9926990556504911,2.0,0.0,1.0,56153.0,31.0,72.0,1053.0,19837.0,0.0,0.0,0.0,0.0,0.24606004313862676
1701263209.9078445,866.7,8.8,0.29,0.05,0.9926990556504911,2.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606004313862676
1701263210.9101589,1033.0,9.0,0.29,0.05,0.9926995171190797,2.0,0.0,3.0,39403.0,0.0,72.0,6951.0,16485.0,0.0,0.0,0.0,0.0,0.2460600724519281
1701263211.9111645,756.2,9.2,0.29,0.05,0.9926996960782274,2.0,0.0,1.0,4484.0,0.0,72.0,6230.0,2612.0,0.0,0.0,0.0,0.0,0.2460600724519281
1701263212.9106348,837.5,9.4,0.29,0.05,0.9926998272504949,2.0,0.0,1.0,4520.0,0.0,72.0,4334.0,2626.0,0.0,0.0,0.0,0.0,0.2460601017652294
1701263213.958107,1069.0,9.9,0.29,0.05,0.9926914187879715,2.0,0.0,1.0,71793.0,5608.0,74.0,2590.0,25049.0,497.0,994.0,497.0,0.0,0.24609073416511584
1701263214.9663942,961.1,10.2,0.29,0.06,0.9926875575355442,2.0,0.0,0.0,37620.0,2627.0,74.0,340.0,12544.0,334.0,668.0,334.0,0.0,0.2460934016755366
1701263215.9370978,1081.0,10.5,0.3,0.11,0.9926831599996914,2.0,0.0,0.0,42074.0,2990.0,74.0,432.0,14032.0,428.0,856.0,428.0,0.0,0.2460972710313117
1701263216.9693367,1056.0,10.7,0.3,0.15,0.992680674100584,2.0,0.0,1.0,26661.0,1697.0,73.0,260.0,10007.0,258.0,516.0,258.0,0.0,0.24610480454975267
1701263217.9768703,1075.0,10.9,0.3,0.15,0.9926757051724686,2.0,0.0,2.0,53495.0,3392.0,73.0,558.0,20075.0,556.0,1112.0,556.0,0.0,0.24610597708180573
1701263218.9545016,1127.0,11.2,0.3,0.17,0.9926726397877742,2.0,0.0,0.0,24703.0,2058.0,73.0,382.0,8245.0,374.0,748.0,374.0,0.0,0.246106270214819
1701263219.9816191,1044.0,11.3,0.3,0.17,0.9926696821792987,2.0,0.0,3.0,36276.0,2028.0,72.0,375.0,15452.0,373.0,746.0,373.0,0.0,0.24610820489270657
1701263220.9364557,1012.0,11.5,0.3,0.17,0.9926649855903478,2.0,1.0,1.0,35479.0,3122.0,73.0,591.0,12955.0,589.0,1178.0,589.0,0.0,0.24612520660747608
1701263222.0157902,1069.0,11.8,0.3,0.2,0.9926576978221028,2.0,0.0,0.0,43524.0,4804.0,74.0,973.0,14548.0,965.0,1930.0,965.0,0.0,0.24613033643520826
1701263223.0385566,1069.0,12.0,0.3,0.23,0.9926534407811677,2.0,0.0,1.0,27229.0,2808.0,74.0,608.0,10215.0,605.0,1210.0,605.0,0.0,0.24613238836630114
1701263223.9626842,1107.0,12.2,0.31,0.24,0.9926509102499526,2.0,0.0,1.0,16935.0,1668.0,74.0,375.0,6775.0,374.0,748.0,374.0,0.0,0.24613954081182485
1701263225.0662422,1088.0,12.3,0.31,0.24,0.9926472807518609,2.0,0.0,1.0,21094.0,2379.0,74.0,539.0,8168.0,531.0,1062.0,531.0,0.0,0.2461402443310567
1701263225.9982495,1100.0,12.5,0.31,0.25,0.9926427974530382,2.0,0.0,0.0,18366.0,2913.0,73.0,683.0,6156.0,681.0,1362.0,681.0,0.0,0.24614156342961638
1701263226.9812026,1025.0,12.6,0.31,0.32,0.9926427974530382,2.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246143322227696
1701263227.9605694,976.5,12.7,0.31,0.35,0.99263827209512,2.0,0.0,4.0,35317.0,3003.0,72.0,733.0,16287.0,729.0,1458.0,729.0,0.0,0.2461473674632791
1701263228.9656093,1018.0,12.8,0.31,0.36,0.9926328987043866,2.0,0.0,1.0,22753.0,3498.0,73.0,897.0,8747.0,889.0,1778.0,889.0,0.0,0.24616214136714776
1701263229.989537,1044.0,13.1,0.37,0.36,0.9926284270459946,2.0,0.0,1.0,14599.0,2899.0,74.0,760.0,4925.0,759.0,1518.0,758.0,0.0,0.246168443726933
1701263230.9934099,1031.0,13.2,0.37,0.37,0.9926255299380624,2.0,0.0,1.0,14369.0,1899.0,74.0,523.0,5947.0,515.0,1030.0,515.0,0.0,0.24617002664520465
1701263231.9908683,1113.0,13.3,0.37,0.44,0.992621659106474,2.0,0.0,0.0,12246.0,2516.0,74.0,700.0,4138.0,698.0,1396.0,698.0,0.0,0.24617846887598674
1701263233.0065305,1044.0,13.4,0.37,0.45,0.9926176356678208,2.0,0.0,2.0,19836.0,2638.0,74.0,735.0,8906.0,733.0,1466.0,733.0,0.0,0.24618025698736767
1701263234.020643,982.4,13.5,0.37,0.48,0.9926142398831099,2.0,0.0,1.0,13707.0,2219.0,73.0,637.0,5749.0,629.0,1258.0,629.0,0.0,0.24618834745853385
1701263235.1643093,1025.0,13.6,0.37,0.48,0.9926104586050826,2.0,0.0,1.0,14460.0,2476.0,74.0,736.0,6002.0,733.0,1466.0,733.0,0.0,0.2461942394321005
1701263236.0445662,1044.0,13.7,0.37,0.49,0.9926067608752156,2.0,0.0,0.0,9620.0,2407.0,75.0,727.0,3274.0,725.0,1450.0,725.0,0.0,0.24619535333755094
1701263237.0338142,1113.0,13.8,0.37,0.49,0.9926029925482507,2.0,0.0,1.0,14557.0,2476.0,75.0,778.0,6061.0,770.0,1540.0,770.0,0.0,0.24619890024701147
1701263238.0644934,1044.0,13.9,0.37,0.56,0.9926004251062104,2.0,0.0,2.0,10526.0,1685.0,74.0,506.0,4670.0,505.0,1010.0,504.0,0.0,0.24620206608355474
1701263238.9881995,1133.0,14.0,0.37,0.58,0.9925978208717633,2.0,0.0,1.0,10524.0,1715.0,74.0,546.0,4690.0,545.0,1090.0,545.0,0.0,0.24620341449541577
1701263240.0880654,1112.0,14.0,0.37,0.61,0.9925944763185603,2.0,0.0,1.0,12609.0,2198.0,74.0,697.0,5397.0,691.0,1382.0,691.0,0.0,0.24620789943051877
1701263241.168861,1050.0,14.1,0.38,0.61,0.9925910059498483,2.0,0.0,2.0,17206.0,2298.0,74.0,744.0,8048.0,739.0,1478.0,739.0,0.0,0.24621256024542973
1701263242.1591532,1056.0,14.2,0.38,0.62,0.992588509546154,2.0,0.0,0.0,6254.0,1637.0,75.0,549.0,2140.0,547.0,1094.0,547.0,0.0,0.24621645891450616
1701263243.0768254,1127.0,14.2,0.38,0.67,0.9925861325336232,2.0,0.0,1.0,9986.0,1570.0,75.0,514.0,4512.0,513.0,1026.0,513.0,0.0,0.24621657616771148
1701263244.0782168,1062.0,14.3,0.38,0.71,0.9925830200453086,2.0,0.0,1.0,11721.0,2054.0,75.0,688.0,5109.0,679.0,1358.0,679.0,0.0,0.2462178073263672
1701263244.9943826,1120.0,14.4,0.38,0.71,0.9925830200453086,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624240118618032
1701263246.066167,1024.0,14.4,0.38,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624245981278298
1701263247.0099516,1020.0,14.5,0.38,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462425770659883
1701263248.007452,518.8,14.5,0.38,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624251843938563
1701263249.0126016,1067.0,14.6,0.38,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624251843938563
1701263250.0179594,1027.0,14.6,0.39,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624251843938563
1701263251.011729,156.2,14.7,0.39,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462426063792896
1701263252.0134213,760.0,14.7,0.39,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624245981278298
1701263253.0144346,406.2,14.8,0.39,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624251843938563
1701263254.0154893,286.7,14.8,0.39,0.72,0.9925786117754346,2.0,0.0,3.0,22796.0,2932.0,82.0,978.0,11082.0,975.0,1950.0,975.0,0.0,0.24624251843938563
1701263255.038288,693.8,14.9,0.39,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624251843938563
1701263256.023445,306.2,14.9,0.39,0.72,0.9925786117754346,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624248912608432
1701263257.024438,312.5,14.8,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24627784096748434
1701263258.0264015,593.3,14.8,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628077229761702
1701263259.0274763,680.0,14.9,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628059641780906
1701263260.0285096,680.0,14.9,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628217933608068
1701263261.0296423,680.0,14.9,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24627444062453044
1701263262.0306506,680.0,14.9,0.39,0.72,0.9925709399427229,2.0,0.0,12.0,69168.0,5231.0,81.0,1854.0,36708.0,1826.0,3655.0,1826.0,0.0,0.2462722128136296
1701263263.0624337,280.0,15.0,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462798928985772
1701263264.0324063,225.0,15.0,0.39,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462797756453719
1701263265.0324621,256.2,15.0,0.4,0.72,0.9925709399427229,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24627024882244072
1701263266.0600922,1031.0,15.1,0.4,0.75,0.9925639840585787,2.0,0.0,3.0,28513.0,4641.0,75.0,1591.0,13095.0,1580.0,3160.0,1580.0,0.0,0.24628956628801502
1701263267.0901437,1062.0,15.1,0.4,0.75,0.9925623298786673,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24631656383853695
1701263268.0465431,1069.0,15.1,0.4,0.76,0.9925623298786673,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24631656383853695
1701263269.0445714,1007.0,15.1,0.4,0.76,0.9925623298786673,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24631656383853695
1701263270.0444713,726.7,15.2,0.4,0.76,0.9925623298786673,2.0,0.0,6.0,29363.0,1226.0,77.0,410.0,16549.0,407.0,813.0,407.0,0.0,0.24631656383853695
1701263271.0455308,1127.0,15.2,0.4,0.76,0.9925623298786673,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24631656383853695
1701263272.0465412,1050.0,15.2,0.4,0.76,0.9925623298786673,2.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24631656383853695
1701263273.102701,1025.0,15.3,0.4,0.83,0.9925521048526755,2.0,0.0,3.0,37817.0,6893.0,72.0,2493.0,16449.0,2464.0,4928.0,2464.0,0.0,0.24631855714302717
1701263274.1176965,512.5,15.3,0.4,0.83,0.9925506857076082,2.0,0.0,5.0,24853.0,1023.0,73.0,401.0,13945.0,399.0,798.0,399.0,0.0,0.24632570958855088
1701263275.1223104,1024.0,15.3,0.4,0.84,0.9925471101402519,2.0,0.0,0.0,8874.0,2371.0,73.0,906.0,3120.0,898.0,1796.0,898.0,0.0,0.24633207057493878
1701263276.1000087,1100.0,15.4,0.4,0.84,0.9925435083282301,2.0,0.0,1.0,13105.0,2406.0,75.0,917.0,5661.0,914.0,1828.0,914.0,0.0,0.24633171881532287
1701263277.1252193,1050.0,15.4,0.4,0.85,0.9925435083282301,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463346208321542
1701263278.0993457,1050.0,15.4,0.4,0.86,0.9925395561185536,2.0,0.0,2.0,19330.0,2680.0,73.0,1116.0,8924.0,1107.0,2214.0,1107.0,0.0,0.24633787460860146
1701263279.1507266,1075.0,15.5,0.4,0.86,0.9925372445067547,2.0,0.0,1.0,10513.0,1564.0,73.0,646.0,4767.0,644.0,1288.0,644.0,0.0,0.2463391057672572
1701263280.1556337,1047.0,15.5,0.41,0.88,0.9925350213603005,2.0,0.0,1.0,10149.0,1504.0,73.0,620.0,4639.0,618.0,1236.0,618.0,0.0,0.24634095250524077
1701263281.108852,1133.0,15.6,0.41,0.88,0.992533430864072,2.0,0.0,1.0,8784.0,1083.0,72.0,458.0,4152.0,450.0,900.0,450.0,0.0,0.24634115769835008
1701263282.1183133,1012.0,15.6,0.41,0.9,0.9925300377530781,2.0,0.0,2.0,17277.0,2296.0,73.0,918.0,8209.0,916.0,1832.0,916.0,0.0,0.24634540812704245
1701263283.18994,1000.0,15.6,0.41,0.93,0.9925277185430624,2.0,0.0,0.0,6334.0,1557.0,74.0,662.0,2250.0,660.0,1320.0,660.0,0.0,0.24634587713986367
1701263284.1406076,1069.0,15.6,0.42,0.94,0.9925253161539218,2.0,0.0,1.0,10752.0,1622.0,74.0,664.0,4852.0,656.0,1312.0,656.0,0.0,0.24634948267592685
1701263285.164043,1100.0,15.7,0.42,0.97,0.9925220417676717,2.0,0.0,1.0,13156.0,2216.0,74.0,948.0,5710.0,946.0,1892.0,946.0,0.0,0.24634971718233747
1701263286.1398885,1050.0,15.7,0.42,0.99,0.9925199935739162,2.0,0.0,0.0,5467.0,1372.0,73.0,568.0,1979.0,566.0,1132.0,566.0,0.0,0.2463506258946786
1701263287.217149,1088.0,15.7,0.42,1.01,0.9925180995031166,2.0,0.0,2.0,13019.0,1282.0,73.0,479.0,6679.0,471.0,942.0,471.0,0.0,0.24635288301888075
1701263288.1517923,1056.0,15.8,0.42,1.02,0.992515234563442,2.0,0.0,1.0,12158.0,1945.0,73.0,843.0,5374.0,841.0,1682.0,841.0,0.0,0.2463546711302617
1701263289.1268308,1153.0,15.8,0.42,1.04,0.9925127010947211,2.0,0.0,1.0,10687.0,1704.0,73.0,676.0,4841.0,674.0,1348.0,674.0,0.0,0.24635628336183465
1701263290.164624,1018.0,15.8,0.42,1.08,0.9925104834679753,2.0,0.0,1.0,9983.0,1499.0,74.0,613.0,4579.0,611.0,1222.0,611.0,0.0,0.2463553453361922
1701263291.1172843,160.0,15.8,0.42,1.09,0.9925096173577022,2.0,0.0,1.0,6823.0,602.0,74.0,274.0,3469.0,272.0,544.0,272.0,0.0,0.2463553453361922
1701263292.1149092,253.3,15.8,0.42,1.14,0.9925096181201928,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463554625893975
1701263293.1160219,100.0,15.8,0.42,1.16,0.9925094109082973,2.0,0.0,1.0,5042.0,157.0,75.0,74.0,2816.0,69.0,138.0,69.0,0.0,0.24635549190269884
1701263294.1170435,133.3,15.8,0.42,1.16,0.9925094109082973,2.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635549190269884
1701263295.118034,218.8,15.8,0.42,1.17,0.9925094109082973,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635552121600016
1701263296.1190765,246.7,15.8,0.42,1.17,0.9925094109082973,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635552121600016
1701263297.1201856,0.0,15.8,0.42,1.12,0.9925096523001649,2.0,0.0,2.0,8492.0,9.0,73.0,9.0,5066.0,7.0,14.0,7.0,0.0,0.24635537464949353
1701263298.1211867,0.0,15.8,0.42,1.12,0.9925096181201928,2.0,0.0,1.0,4417.0,39.0,74.0,19.0,2593.0,17.0,34.0,17.0,0.0,0.2463554332760962
1701263299.1221254,268.8,15.8,0.42,1.18,0.9925094109082973,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635552121600016
1701263300.123317,6.7,15.8,0.42,1.22,0.99250935350316,2.0,0.0,6.0,25968.0,134.0,73.0,65.0,15374.0,56.0,112.0,56.0,0.0,0.24635552121600016
1701263301.1243896,33.3,15.8,0.42,1.26,0.9925092843075639,2.0,0.0,1.0,4687.0,89.0,72.0,37.0,2687.0,31.0,62.0,31.0,0.0,0.2463555505293015
1701263302.1253896,33.3,15.8,0.42,1.29,0.9925092342616996,2.0,0.0,1.0,4426.0,49.0,72.0,20.0,2596.0,18.0,36.0,18.0,0.0,0.2463555505293015
1701263303.126506,6.7,15.8,0.42,1.34,0.9925092083767733,2.0,0.0,1.0,4374.0,33.0,72.0,14.0,2580.0,12.0,24.0,12.0,0.0,0.24635563846920547
1701263304.1276052,12.5,15.8,0.42,1.35,0.9925092249045205,2.0,0.0,1.0,4277.0,5.0,72.0,4.0,2543.0,2.0,4.0,2.0,0.0,0.24635563846920547
1701263305.1286016,26.7,15.8,0.42,1.37,0.9925092413694352,2.0,0.0,1.0,4280.0,5.0,72.0,4.0,2546.0,2.0,4.0,2.0,0.0,0.24635563846920547
1701263306.12966,18.8,15.8,0.42,1.38,0.9925092411817037,2.0,0.0,1.0,4315.0,16.0,72.0,8.0,2557.0,6.0,12.0,6.0,0.0,0.24635566778250678
1701263307.1310148,0.0,15.8,0.42,1.39,0.9925092606319804,2.0,0.0,408.0,1053898105.0,0.0,74.0,714397.0,640153663.0,0.0,0.0,0.0,0.0,0.24635572640910944
1701263308.131722,6.2,15.8,0.42,1.39,0.9925092617108016,2.0,0.0,1.0,4360.0,3.0,73.0,5.0,2572.0,1.0,2.0,1.0,0.0,0.24635672306135456
1701263309.132615,0.0,15.8,0.42,1.39,0.9925092856831306,2.0,0.0,1.0,4259.0,0.0,73.0,2.0,2537.0,0.0,0.0,0.0,0.0,0.246357749026901
1701263310.1327221,6.7,15.8,0.42,1.39,0.9925093096553061,2.0,0.0,2.0,8610.0,0.0,74.0,6.0,5106.0,0.0,0.0,0.0,0.0,0.24635572640910944
1701263311.1341465,0.0,15.8,0.42,1.39,0.9925093096553061,2.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635575572241078
1701263312.1349576,33.3,15.8,0.42,1.4,0.9925093725768205,2.0,0.0,3.0,12731.0,6.0,72.0,9.0,7595.0,5.0,10.0,5.0,0.0,0.24635581434901344
1701263313.1360753,31.2,15.8,0.42,1.41,0.9925093727022273,2.0,0.0,1.0,4323.0,16.0,72.0,9.0,2559.0,7.0,14.0,7.0,0.0,0.24635581434901344
1701263314.1372814,66.7,15.8,0.42,1.43,0.9925093767037181,2.0,0.0,1.0,4335.0,14.0,72.0,10.0,2565.0,8.0,16.0,8.0,0.0,0.24635581434901344
1701263315.138338,20.0,15.8,0.42,1.46,0.9925093807239993,2.0,0.0,1.0,4321.0,13.0,72.0,6.0,2559.0,4.0,8.0,4.0,0.0,0.24635581434901344
1701263316.1393068,18.8,15.8,0.42,1.47,0.9925093938009382,2.0,0.0,1.0,4278.0,7.0,72.0,4.0,2544.0,2.0,4.0,2.0,0.0,0.24635593160221875
1701263317.1404023,31.2,15.8,0.42,1.48,0.9925093115258601,2.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635604885542403
1701263318.1414955,6.2,15.8,0.42,1.48,0.9925093115258601,2.0,0.0,1.0,4559.0,70.0,73.0,26.0,2645.0,22.0,44.0,22.0,0.0,0.24635604885542403
1701263319.142532,46.7,15.8,0.42,1.49,0.9925090611855839,2.0,0.0,2.0,9094.0,195.0,72.0,68.0,5282.0,66.0,132.0,66.0,0.0,0.24635628336183465
1701263320.1436129,146.7,15.8,0.42,1.5,0.992509041211122,2.0,0.0,1.0,4500.0,31.0,73.0,20.0,2622.0,16.0,32.0,16.0,0.0,0.2463563419884373
1701263321.1447678,160.0,15.8,0.42,1.51,0.992509041211122,2.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635640061503997
1701263322.145698,80.0,15.8,0.42,1.5,0.9925090611855839,2.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24635736795398375
1701263323.1467047,400.0,15.8,0.42,1.52,0.992508851373472,2.0,1.0,2.0,8650.0,61.0,72.0,29.0,5128.0,28.0,56.0,28.0,0.0,0.24635675237465587
1701263324.1475482,400.0,15.8,0.42,1.52,0.9925089439965874,2.0,0.0,3.0,13097.0,111.0,74.0,44.0,7727.0,39.0,78.0,39.0,0.0,0.24635651786824528
1701263325.1488092,100.0,15.8,0.42,1.52,0.9925088950019886,2.0,0.0,0.0,166.0,32.0,74.0,10.0,58.0,8.0,16.0,8.0,0.0,0.24635651786824528
1701263326.1499684,1094.0,15.8,0.43,1.54,0.9925022655231619,2.0,0.0,0.0,3039.0,841.0,83.0,316.0,1095.0,314.0,628.0,314.0,0.0,0.24640365365677863
1701263327.1507626,943.8,15.8,0.42,1.53,0.9925079179964917,2.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636062173043102
1701263328.1518242,143.8,15.8,0.42,1.53,0.9925079179964917,2.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636062173043102
1701263329.1529155,93.8,15.8,0.42,1.53,0.9925079179964917,2.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636065104373234
1701263330.1535435,720.0,15.9,0.42,1.53,0.9925079179964917,2.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636065104373234
1701263331.1545236,353.3,15.9,0.42,1.53,0.9925079179964917,2.0,1.0,1.0,6816.0,640.0,76.0,263.0,3464.0,259.0,518.0,259.0,0.0,0.24636065104373234
1701263332.1553848,353.3,15.8,0.43,1.53,0.9925050316277659,2.0,0.0,5.0,29666.0,2110.0,76.0,856.0,15704.0,841.0,1682.0,841.0,0.0,0.24636929846762373
1701263333.1564496,413.3,15.8,0.43,1.54,0.9925050316277659,2.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636929846762373
1701263334.1575215,320.0,15.8,0.43,1.54,0.9925035332690796,2.0,0.0,0.0,5446.0,1115.0,76.0,445.0,1968.0,427.0,854.0,427.0,0.0,0.24636941572082902
1701263335.1986303,1107.0,15.8,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640353640357335
1701263336.174599,1067.0,15.8,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640418129620253
1701263337.1613717,412.5,15.8,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640435717601047
1701263338.163428,412.5,15.8,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640438648931182
1701263339.164538,673.3,15.9,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640418129620253
1701263340.1655588,86.7,15.9,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464042399228052
1701263341.1664355,226.7,15.9,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640438648931182
1701263342.1675315,233.3,15.9,0.43,1.54,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640406404299722
1701263343.188444,1062.0,15.9,0.43,1.55,0.9925008493037424,2.0,0.0,3.0,16171.0,987.0,83.0,377.0,8843.0,375.0,750.0,375.0,0.0,0.24640450374251713
1701263344.1704898,550.0,15.9,0.43,1.55,0.9925008493037424,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640444511591447
1701263345.2038982,900.0,16.0,0.43,1.59,0.9924891919246862,2.0,0.0,0.0,28417.0,7756.0,122.0,2919.0,10275.0,2887.0,5777.0,2887.0,0.0,0.24640746438595112
1701263346.236133,1031.0,16.0,0.43,1.59,0.9924872436771952,2.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640778683226572
1701263347.2283187,1025.0,15.9,0.43,1.59,0.9924872436771952,2.0,0.0,2.0,13371.0,1328.0,119.0,516.0,6829.0,512.0,1024.0,512.0,0.0,0.2464081092785803
1701263348.2045734,1065.0,15.8,0.43,1.59,0.9924872436771952,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640784545886837
1701263349.2435975,1053.0,15.9,0.43,1.59,0.9924801790903444,2.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640802133867631
1701263350.1964698,6.7,15.9,0.43,1.59,0.9924802662464125,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464081092785803
1701263351.197592,0.0,15.9,0.43,1.6,0.9924802662464125,2.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640772820566306
1701263352.1987295,12.5,15.9,0.43,1.63,0.9924802662464125,2.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464081092785803
1701263353.1998756,0.0,15.9,0.43,1.63,0.9924801790903444,2.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640746438595112
1701263354.2009776,37.5,15.9,0.43,1.63,0.9924801790903444,2.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24640807996527897
